TAXA_EVASAO,ano
0.3333333333333333,2023
0.5,2023
0.6363636363636364,2023
0.9354838709677419,2023
0.7012987012987013,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.6666666666666666,2023
0.25,2023
0.0,2023
0.0,2023
0.42857142857142855,2023
0.0,2023
0.375,2023
0.0,2023
0.5,2023
0.5,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.5909090909090909,2023
0.0,2023
0.0,2023
0.4666666666666667,2023
0.75,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.25,2023
1.0,2023
0.375,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.6,2023
0.0,2023
0.0,2023
0.05555555555555555,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.75,2023
0.5,2023
0.5714285714285714,2023
0.39285714285714285,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.36666666666666664,2023
1.0,2023
1.0,2023
0.5,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.2962962962962963,2023
0.0,2023
0.26666666666666666,2023
0.2857142857142857,2023
0.6666666666666666,2023
0.0,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.75,2023
0.8888888888888888,2023
0.8181818181818182,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.7142857142857143,2023
0.0,2023
1.0,2023
0.0,2023
0.4,2023
0.0,2023
0.6428571428571429,2023
1.0,2023
0.0,2023
0.75,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.42857142857142855,2023
0.5,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.49019607843137253,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.6666666666666666,2023
0.5,2023
1.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.5,2023
0.42857142857142855,2023
0.0,2023
0.0,2023
1.0,2023
0.25,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.4166666666666667,2023
0.5,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.7352941176470589,2023
0.0,2023
1.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.25,2023
0.6428571428571429,2023
1.0,2023
0.6875,2023
1.0,2023
0.0,2023
0.5333333333333333,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.6470588235294118,2023
0.4444444444444444,2023
0.25,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.6,2023
0.4,2023
1.0,2023
0.4883720930232558,2023
1.0,2023
0.5,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.5,2023
0.5,2023
0.36363636363636365,2023
1.0,2023
1.0,2023
0.4,2023
1.0,2023
0.0,2023
1.0,2023
0.5217391304347826,2023
1.0,2023
0.0,2023
0.75,2023
0.5,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.5,2023
0.8,2023
1.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.25,2023
0.0,2023
0.5,2023
1.0,2023
1.0,2023
0.5,2023
1.0,2023
0.0,2023
0.14285714285714285,2023
0.25,2023
0.3333333333333333,2023
0.5728527607361963,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
0.7142857142857143,2023
1.0,2023
0.4,2023
0.0,2023
0.0,2023
0.5714285714285714,2023
0.6666666666666666,2023
1.0,2023
0.4,2023
0.2692307692307692,2023
0.0,2023
0.647887323943662,2023
0.875,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.6585365853658537,2023
0.2857142857142857,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
0.9166666666666666,2023
0.0,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
1.0,2023
1.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.8,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.75,2023
0.0,2023
0.42857142857142855,2023
0.625,2023
0.5,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.5,2023
0.75,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.4,2023
0.3333333333333333,2023
0.3225806451612903,2023
0.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
0.2,2023
0.5,2023
0.75,2023
0.2,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
0.45454545454545453,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
0.0,2023
0.6,2023
0.0,2023
0.875,2023
0.0,2023
0.7142857142857143,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.25,2023
0.5,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.16666666666666666,2023
0.0,2023
0.0,2023
0.25,2023
0.5714285714285714,2023
0.0,2023
0.36363636363636365,2023
0.0,2023
0.4,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.15384615384615385,2023
0.25,2023
0.5,2023
0.5,2023
0.5,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.8333333333333334,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
0.3333333333333333,2023
1.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.5384615384615384,2023
0.6666666666666666,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.5,2023
0.0,2023
0.56,2023
1.0,2023
0.14285714285714285,2023
0.3,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.2222222222222222,2023
0.4,2023
1.0,2023
0.8833333333333333,2023
0.4,2023
0.8,2023
0.0,2023
0.18181818181818182,2023
1.0,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.25,2023
0.5,2023
0.46153846153846156,2023
0.16666666666666666,2023
0.4444444444444444,2023
1.0,2023
0.5,2023
0.4444444444444444,2023
0.125,2023
0.0,2023
0.08,2023
0.30873493975903615,2023
0.25,2023
0.0,2023
1.0,2023
0.0,2023
0.2857142857142857,2023
0.0,2023
0.4444444444444444,2023
0.1,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.8,2023
1.0,2023
0.5333333333333333,2023
0.0,2023
0.7619047619047619,2023
0.0,2023
0.2,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.5555555555555556,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
1.0,2023
0.0,2023
0.8333333333333334,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
0.0,2023
0.6666666666666666,2023
0.3333333333333333,2023
0.515625,2023
0.0,2023
0.6,2023
0.0,2023
1.0,2023
0.14814814814814814,2023
0.5588235294117647,2023
0.7024793388429752,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
1.0,2023
0.5,2023
1.0,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
0.45,2023
0.0,2023
0.0,2023
1.0,2023
0.35714285714285715,2023
0.375,2023
0.0,2023
0.0,2023
0.5,2023
0.75,2023
0.3333333333333333,2023
0.6666666666666666,2023
0.0,2023
1.0,2023
0.0,2023
0.25,2023
1.0,2023
0.3333333333333333,2023
0.0,2023
0.625,2023
0.0,2023
0.5238095238095238,2023
1.0,2023
0.3333333333333333,2023
0.0,2023
0.2727272727272727,2023
0.4888888888888889,2023
0.36363636363636365,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.08571428571428572,2023
0.0,2023
0.0,2023
1.0,2023
0.3333333333333333,2023
0.25,2023
0.8333333333333334,2023
0.0,2023
0.75,2023
1.0,2023
0.7272727272727273,2023
0.0,2023
0.0,2023
0.0,2023
0.25925925925925924,2023
0.5,2023
0.0,2023
0.0,2023
0.7142857142857143,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.8090909090909091,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.29411764705882354,2023
0.0,2023
0.0,2023
0.0,2023
0.5666666666666667,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.8,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.5,2023
0.3333333333333333,2023
0.3684210526315789,2023
0.3359375,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.5833333333333334,2023
0.0,2023
0.25,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.5,2023
0.7439024390243902,2023
1.0,2023
0.4375,2023
0.0,2023
0.0,2023
0.7419354838709677,2023
0.8076923076923077,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.0,2023
0.4,2023
0.75,2023
0.0,2023
0.25,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.45454545454545453,2023
0.0,2023
0.0,2023
0.5975609756097561,2023
0.0,2023
0.6666666666666666,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
0.2222222222222222,2023
1.0,2023
0.5714285714285714,2023
0.14285714285714285,2023
0.0,2023
0.2,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.45454545454545453,2023
0.0,2023
0.23076923076923078,2023
0.8571428571428571,2023
1.0,2023
0.125,2023
1.0,2023
0.5,2023
0.0,2023
0.6666666666666666,2023
1.0,2023
0.7,2023
0.5,2023
0.0,2023
0.25,2023
0.0,2023
0.25,2023
0.5,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.3898305084745763,2023
0.0,2023
1.0,2023
1.0,2023
0.2,2023
0.0,2023
0.0,2023
0.576271186440678,2023
0.5,2023
0.5,2023
0.75,2023
1.0,2023
1.0,2023
0.5,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
0.75,2023
1.0,2023
0.7674418604651163,2023
0.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.2222222222222222,2023
0.2978723404255319,2023
0.0,2023
0.5,2023
1.0,2023
1.0,2023
0.7037037037037037,2023
0.4,2023
0.0,2023
0.9183673469387755,2023
1.0,2023
0.0,2023
0.2222222222222222,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.8181818181818182,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
1.0,2023
0.47619047619047616,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.14285714285714285,2023
0.3333333333333333,2023
0.8333333333333334,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.8,2023
0.8,2023
0.25,2023
0.3287671232876712,2023
0.3333333333333333,2023
0.0,2023
0.2631578947368421,2023
1.0,2023
0.0,2023
0.8,2023
0.5714285714285714,2023
0.375,2023
0.16666666666666666,2023
0.0,2023
0.5,2023
0.4444444444444444,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.5555555555555556,2023
1.0,2023
0.3888888888888889,2023
0.5,2023
0.0,2023
0.0,2023
0.75,2023
0.0,2023
1.0,2023
0.6666666666666666,2023
0.6,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.5652173913043478,2023
0.0,2023
0.7368421052631579,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.6,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.5714285714285714,2023
0.6666666666666666,2023
1.0,2023
0.0,2023
0.0,2023
0.625,2023
0.0,2023
0.13157894736842105,2023
0.0,2023
0.6,2023
0.2727272727272727,2023
1.0,2023
0.0,2023
0.42857142857142855,2023
1.0,2023
1.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.8441558441558441,2023
0.25,2023
0.8518518518518519,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
0.2,2023
0.0,2023
0.5862068965517241,2023
0.0,2023
0.25,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.6666666666666666,2023
0.25,2023
0.0,2023
1.0,2023
0.4,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.3333333333333333,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
0.6666666666666666,2023
0.0,2023
0.55,2023
1.0,2023
0.0,2023
0.5,2023
0.5294117647058824,2023
0.5,2023
0.8888888888888888,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.15789473684210525,2023
0.0,2023
0.0,2023
0.0,2023
0.75,2023
1.0,2023
1.0,2023
0.06666666666666667,2023
0.25,2023
0.6828358208955224,2023
1.0,2023
0.2777777777777778,2023
0.5,2023
0.0,2023
0.0,2023
0.2857142857142857,2023
0.0,2023
0.25,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.6007905138339921,2023
1.0,2023
0.5,2023
1.0,2023
0.7142857142857143,2023
0.3333333333333333,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
0.8108108108108109,2023
0.0,2023
0.5,2023
0.6744186046511628,2023
0.0,2023
0.0,2023
0.8571428571428571,2023
1.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.4,2023
0.0,2023
0.8,2023
0.0,2023
0.0,2023
0.0,2023
0.13793103448275862,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.8888888888888888,2023
0.0,2023
0.0,2023
0.0,2023
0.2465753424657534,2023
1.0,2023
1.0,2023
0.5,2023
0.0,2023
0.7692307692307693,2023
0.0,2023
0.0,2023
0.7272727272727273,2023
0.6,2023
0.0,2023
0.5,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.5,2023
1.0,2023
0.0,2023
0.75,2023
0.0,2023
0.6666666666666666,2023
0.4,2023
0.0,2023
0.6153846153846154,2023
1.0,2023
1.0,2023
1.0,2023
0.3333333333333333,2023
0.25,2023
0.5,2023
0.9285714285714286,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.47368421052631576,2023
1.0,2023
0.4,2023
0.0,2023
0.0,2023
1.0,2023
0.22058823529411764,2023
0.0,2023
0.8,2023
1.0,2023
0.3333333333333333,2023
0.0,2023
0.3333333333333333,2023
0.42857142857142855,2023
0.5,2023
0.3333333333333333,2023
0.0,2023
0.6451612903225806,2023
0.5,2023
0.5,2023
0.0,2023
0.4,2023
1.0,2023
0.5,2023
0.896551724137931,2023
0.18446601941747573,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.1875,2023
1.0,2023
0.0,2023
0.6666666666666666,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.5,2023
0.5,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.5,2023
0.3333333333333333,2023
0.7058823529411765,2023
0.5,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
0.5,2023
0.8333333333333334,2023
0.6363636363636364,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.5,2023
0.5263157894736842,2023
0.0,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
0.3333333333333333,2023
0.5,2023
0.25,2023
0.0,2023
0.48936170212765956,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.2,2023
0.23943661971830985,2023
0.0,2023
1.0,2023
0.631578947368421,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.5757575757575758,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.3333333333333333,2023
0.25,2023
0.0,2023
0.1111111111111111,2023
0.9,2023
0.6666666666666666,2023
0.6666666666666666,2023
1.0,2023
1.0,2023
0.0,2023
0.8,2023
0.0,2023
0.0,2023
0.9,2023
1.0,2023
1.0,2023
0.5,2023
0.4444444444444444,2023
0.7407407407407407,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
1.0,2023
0.2,2023
0.5185185185185185,2023
0.375,2023
0.3333333333333333,2023
0.5,2023
0.0,2023
0.23076923076923078,2023
0.3684210526315789,2023
0.0,2023
1.0,2023
0.25,2023
0.0,2023
0.0,2023
0.8181818181818182,2023
1.0,2023
0.4,2023
0.0,2023
0.7272727272727273,2023
0.6363636363636364,2023
0.0,2023
0.45,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
1.0,2023
0.2,2023
0.3333333333333333,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
0.75,2023
0.6666666666666666,2023
0.0,2023
0.4,2023
0.6666666666666666,2023
0.0,2023
0.045454545454545456,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
1.0,2023
0.0,2023
0.8571428571428571,2023
1.0,2023
0.5535714285714286,2023
0.0,2023
0.6428571428571429,2023
0.6,2023
1.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.25,2023
1.0,2023
0.0,2023
0.6952380952380952,2023
1.0,2023
0.0,2023
0.0,2023
0.6,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.6,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.6086956521739131,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.5,2023
1.0,2023
0.5714285714285714,2023
0.5,2023
0.5,2023
0.4375,2023
0.38095238095238093,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.5,2023
0.25,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.828125,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.8,2023
0.25,2023
0.0,2023
0.16666666666666666,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.9230769230769231,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.425531914893617,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.25,2023
0.3333333333333333,2023
0.0,2023
0.5294117647058824,2023
0.0,2023
0.5,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.2,2023
0.6666666666666666,2023
0.25,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.7291666666666666,2023
1.0,2023
1.0,2023
0.75,2023
1.0,2023
1.0,2023
0.5,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
1.0,2023
0.0,2023
0.8,2023
0.4,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.725,2023
0.0,2023
0.5384615384615384,2023
0.3333333333333333,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.6666666666666666,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.2,2023
0.6666666666666666,2023
1.0,2023
0.5,2023
0.8108108108108109,2023
0.07272727272727272,2023
0.0,2023
1.0,2023
0.3333333333333333,2023
0.5,2023
0.16666666666666666,2023
0.8,2023
0.0,2023
0.75,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.25,2023
0.6666666666666666,2023
0.2857142857142857,2023
0.0,2023
0.0,2023
0.2,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.14285714285714285,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.5,2023
0.0,2023
1.0,2023
0.0,2023
0.25,2023
0.0,2023
0.2692307692307692,2023
0.5555555555555556,2023
0.0,2023
0.5,2023
0.42857142857142855,2023
0.5789473684210527,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
1.0,2023
0.5,2023
0.0,2023
0.6086956521739131,2023
0.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5294117647058824,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
0.0,2023
0.5121951219512195,2023
0.0,2023
0.18181818181818182,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.14285714285714285,2023
0.2,2023
0.0,2023
0.16666666666666666,2023
1.0,2023
0.1875,2023
0.4,2023
0.2631578947368421,2023
0.0,2023
1.0,2023
1.0,2023
0.875,2023
0.3181818181818182,2023
1.0,2023
1.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.3333333333333333,2023
0.5,2023
1.0,2023
1.0,2023
1.0,2023
0.17857142857142858,2023
1.0,2023
1.0,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
0.5,2023
0.045454545454545456,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.8602150537634409,2023
0.5,2023
0.0,2023
0.0,2023
0.4,2023
0.0,2023
0.0,2023
0.1111111111111111,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.9166666666666666,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.9444444444444444,2023
1.0,2023
0.7,2023
0.6875,2023
0.4,2023
0.47058823529411764,2023
0.0,2023
1.0,2023
0.5,2023
0.0,2023
0.5714285714285714,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.75,2023
1.0,2023
0.0,2023
1.0,2023
0.5,2023
1.0,2023
0.0,2023
0.25,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.4444444444444444,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.625,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.2231404958677686,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.5294117647058824,2023
0.875,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.375,2023
0.7083333333333334,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.5,2023
1.0,2023
0.0,2023
0.0,2023
0.8333333333333334,2023
0.46551724137931033,2023
0.0,2023
0.6666666666666666,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.5,2023
0.5714285714285714,2023
0.0,2023
0.0,2023
0.6666666666666666,2023
0.8823529411764706,2023
0.0,2023
1.0,2023
0.6153846153846154,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.5,2023
0.0,2023
0.6896551724137931,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
1.0,2023
0.3333333333333333,2023
0.0,2023
1.0,2023
0.26153846153846155,2023
0.0,2023
0.4444444444444444,2023
0.5,2023
0.2857142857142857,2023
0.3333333333333333,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.5714285714285714,2023
0.75,2023
0.0,2023
1.0,2023
1.0,2023
0.5,2023
1.0,2023
0.0,2023
0.0,2023
1.0,2023
0.4,2023
1.0,2023
0.0,2023
0.0,2023
0.39800995024875624,2023
0.5,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.46153846153846156,2023
0.0,2023
1.0,2023
0.14893617021276595,2023
1.0,2023
0.5,2023
0.6896551724137931,2023
0.0,2023
0.4,2023
0.5714285714285714,2023
0.05555555555555555,2023
0.5,2023
0.0,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.0,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.3,2023
0.0,2023
1.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.5185185185185185,2023
1.0,2023
0.6666666666666666,2023
0.42105263157894735,2023
0.0,2023
0.2,2023
0.0,2023
0.0,2023
1.0,2023
0.25,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.7222222222222222,2023
0.76,2023
0.0,2023
1.0,2023
0.4,2023
0.0,2023
0.0,2023
0.3333333333333333,2023
0.47126436781609193,2023
0.25,2023
0.0,2023
0.5,2023
1.0,2023
0.0,2023
0.5,2023
0.25,2023
1.0,2023
0.6125,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.14285714285714285,2023
0.47368421052631576,2023
0.0,2023
0.44966442953020136,2023
0.5,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.6,2023
0.25,2023
0.2857142857142857,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
0.0,2023
1.0,2023
0.0,2023
0.0,2023
0.0,2023
0.4782608695652174,2023
0.0,2023
0.0,2023
1.0,2023
1.0,2023
0.6153846153846154,2023
0.0,2023
0.8235294117647058,2023
